object_id,geography_type,city,state,county,country,region,subregion,locale,locus,excavation,river
590341,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Nespekashuty (TT 312, MMA 509)']",[],"['MMA excavations, 1922–23']",[]
590342,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Nespekashuty (TT 312, MMA 509)']",[],"['MMA excavations, 1922–23']",[]
590343,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Nespekashuty (TT 312, MMA 509)']",[],"['MMA excavations, 1922–23']",[]
590344,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Nespekashuty (TT 312, MMA 509)']",[],"['MMA excavations, 1922–23']",[]
590345,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Nespekashuty (TT 312, MMA 509)']",[],"['MMA excavations, 1922–23']",[]
590352,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590353,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590354,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590355,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590356,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590358,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590359,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590360,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590361,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590362,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590363,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590364,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590365,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590366,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590367,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590368,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590369,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590370,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590371,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590372,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590373,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25, 1930–31']",[]
590374,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590375,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590377,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590379,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590382,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590384,['From'],[],[],[],['Egypt'],['Memphite Region'],['Lisht North'],['cemetery south of pyramid below house A1:4'],['Pit 391'],"['MMA excavations, 1920–22']",[]
590386,['From'],[],[],[],['Egypt'],['Memphite Region'],['Lisht North'],['Cemetery'],['debris'],"['MMA excavations, 1906–07']",[]
590387,['From'],[],[],[],['Egypt'],['Memphite Region'],['Lisht North'],['Tomb of Senwosret (758)'],"['Pit 763, Burial of Senebtisi']","['MMA excavations, 1907–08']",[]
590412,['From'],[],[],[],['Egypt'],['Memphite Region'],['Lisht North'],"['Cemetery south of pyramid, House A1']","['so-called ""faience factory""']","['MMA excavations, 1920–22']",[]
590413,['From'],[],[],[],['Egypt'],['Memphite Region'],['Lisht North'],"['Cemetery south of pyramid, House A1']","['so-called ""faience factory""']","['MMA excavations, 1920–22']",[]
590416,['From'],[],[],[],['Egypt'],['Memphite Region'],['Lisht North'],"['Cemetery south of pyramid, House A1']","['so-called ""faience factory""']","['MMA excavations, 1920–22']",[]
590417,['From'],[],[],[],['Egypt'],['Memphite Region'],['Lisht North'],"['Cemetery south of pyramid, House A1']","['so-called ""faience factory""']","['MMA excavations, 1920–22']",[]
590418,['From'],[],[],[],['Egypt'],['Memphite Region'],['Lisht North'],"['Cemetery south of pyramid, House A1']","['so-called ""faience factory""']","['MMA excavations, 1920–22']",[]
590422,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Nespekashuty (TT 312, MMA 509)']",['bottom of west wall of outer hall'],"['MMA excavations, 1922–23']",[]
590423,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",[],[],[],[],[]
590424,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",[],[],[],[],[]
590426,['From'],[],[],[],['Egypt'],['Northern Upper Egypt'],['Abydos'],['Cemetery D'],['Tomb D99'],"['Egypt Exploration Fund excavations, 1900']",[]
590427,['From'],[],[],[],['Egypt'],['Northern Upper Egypt'],['Abydos'],['Cemetery D'],['Tomb D99'],"['Egypt Exploration Fund excavations, 1900']",[]
590428,['From'],[],[],[],['Egypt'],[],[],[],[],[],[]
590429,['From'],[],[],[],['Egypt'],[],[],[],[],[],[]
590430,['From'],[],[],[],['Egypt'],[],[],[],[],[],[]
590431,['From'],[],[],[],['Egypt'],[],[],[],[],[],[]
590467,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Nespekashuty (TT 312, MMA 509)']",['bottom of west wall of outer hall'],"['MMA excavations, 1922–23']",[]
590472,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Nespekashuty (TT 312, MMA 509)']",[],"['MMA excavations, 1922–23']",[]
590473,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Nespekashuty (TT 312, MMA 509)']",[],"['MMA excavations, 1922–23']",[]
590578,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Southern Asasif'],"['Tomb of Meketre (TT 280, MMA 1101)']",[],"['MMA excavations, 1920']",[]
590580,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Asasif'],['Tomb CC 37'],['burial 83'],['Carnarvon excavations'],[]
590582,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590583,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590584,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590585,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590587,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590588,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590589,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590590,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590591,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590592,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590593,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590594,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590595,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25, 1930–31']",[]
590596,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590597,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],[],[]
590598,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590599,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590603,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],['MMA 1923–1925'],[]
590605,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590606,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590607,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1923–25']",[]
590610,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590611,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590612,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590613,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590614,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Neferu (TT 319, MMA 31)']",[],"['MMA excavations, 1930–31']",[]
590745,['From'],[],[],[],['Egypt'],[],[],[],[],[],[]
590748,['From'],[],[],[],['Egypt'],['Middle Egypt'],['Meir'],[],[],"['Khashaba excavations, 1910–11']",[]
590750,['From'],[],[],[],['Egypt'],['Memphite Region'],['Lisht North'],['Cemetery'],[],"['MMA excavations, 1920–22']",[]
590838,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Valley of the Kings'],[],[],"['Davis excavations, 1909']",[]
590845,"['From', 'Probably from']",[],"['', '']",[],['Egypt'],['Middle Egypt'],['Meir'],['Tomb of Ukhhotep'],['Mummy of Ukhhotep'],"['Khashaba excavations, 1910-11']",[]
590856,['From'],[],[],[],['Egypt'],['Memphite Region'],['Lisht North'],['Cemetery south of pyramid below House A3:1'],['Pit 330'],"['MMA excavations, 1913–14']",[]
590874,['From'],[],[],[],['Egypt'],['Memphite Region'],['Saqqara'],['North of the Djoser pyramid complex'],['Mariette D3'],"['Egyptian Antiquities Service/Quibell excavations, 1907–08']",[]
590877,['From'],[],[],[],['Egypt'],['Memphite Region'],['Lisht South'],['Pyramid Temple of Senwosret I'],"['Sanctuary, south wall']","['MMA excavations, 1908–09']",[]
590879,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Khety (TT 311, MMA 508)']",[],"['MMA excavations, 1922–23/1926–27']",[]
590880,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Khety (TT 311, MMA 508)']",[],"['MMA excavations, 1922–23/1926–27']",[]
590882,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Khety (TT 311, MMA 508)']",[],"['MMA excavations, 1922–23/1926–27']",[]
590883,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Khety (TT 311, MMA 508)']",[],"['MMA excavations, 1922–23/1926–27']",[]
590884,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Khety (TT 311, MMA 508)']",[],"['MMA excavations, 1922–23/1926–27']",[]
590885,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Khety (TT 311, MMA 508)']",[],"['MMA excavations, 1922–23/1926–27']",[]
590886,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Khety (TT 311, MMA 508)']",[],"['MMA excavations, 1922–23/1926–27']",[]
590939,['From'],[],[],[],['Egypt'],[],[],[],[],[],[]
590941,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 57'],['in rubbish at mouth of pit'],"['MMA excavations, 1923–24']",[]
590943,['From'],[],[],[],['Egypt'],[],[],[],[],[],[]
590944,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb of Myt, Temple of Mentuhotep II']","['Pit 18, mummy of Myt']","['MMA excavations, 1921']",[]
590946,['From'],[],[],[],['Egypt'],['Memphite Region'],['Lisht South'],['Pyramid Temple of Senwosret I'],[],"['MMA excavations, 1907–34']",[]
590949,['From'],[],[],[],['Egypt'],['Middle Egypt'],['Asyut (Lykopolis)'],[],[],['Khashaba excavations'],[]
590951,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb of Henettawy F (MMA 59)'],[],"['MMA excavations, 1923–24']",[]
590952,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Medina'],['Tomb of Sennedjem (TT 1)'],[],"['Egyptian Antiquities Service/Maspero excavations, 1885–86']",[]
590953,"['From', 'Probably from']",[],"['', '']",[],['Egypt'],['Fayum'],['Medinet el-Fayum (Krokodilopolis-Arsinoe)'],[],[],[],[]
590954,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Asasif'],"['Tomb CC 37, Hall (C)']",['burial 16'],"['Carnarvon/Carter excavations, 1911']",[]
590962,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Asasif'],['Tomb MMA 840'],['pit in portico'],"['MMA excavations, 1912–13']",[]
590963,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",[],[],[],[],[]
590975,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Temple of Hatshepsut'],"['Hathor Shrine, pit in hypostyle hall']","['Egypt Exploration Fund excavations, 1894–95']",[]
590976,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb MMA 60, Chamber']","['Burial of Henettawy, daughter of Isetemheb (Ch4)']","['MMA excavations, 1923–24']",[]
590977,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],"['Tomb MMA 60, Chamber']","['Burial of Henettawy, daughter of Isetemheb (Ch4)']","['MMA excavations, 1923–24']",[]
590978,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590979,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590980,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590981,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590982,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590983,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590984,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590985,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590986,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590987,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590988,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590989,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590990,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590991,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590992,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590993,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590994,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590995,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
590996,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
591000,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
591001,['From'],[],[],[],['Egypt'],"['Upper Egypt, Thebes']",['Deir el-Bahri'],['Tomb MMA 60'],"['Chamber B, Burial of Henettawy C (4)']","['MMA excavations, 1923–24']",[]
